SQ_CANDIDATO;CD_GENERO_N;CD_GRAU_INSTRUCAO_N;NR_PARTIDO_N;CD_OCUPACAO_N;CD_SITUCAO_N;CARGO_N;RECEITA_TOTAL_N;QTD_VOTOS_N;CUSTO_VOTO_N;DESPESA_CONTRATADA_N;VR_TOTAL_BEM_CANDIDATO_N
250000600444;0.2;0.8;0.9;0.131;0.4;0.6;0.00041992;0.00226;1.85805e-05;0.00369922;6.7378e-05
90000615109;0.2;0.6;0.55;0.234;0.5;0.7;0.00070868;0.002924;2.42367e-05;0.0061387030000000006;0.000195785
190000614841;0.2;0.6;0.35;0.999;0.5;0.7;0.00011676;0.000292;3.99863e-05;0.00097396;0.0
160000624224;0.4;0.8;0.23;0.131;0.5;0.7;0.0003;0.000535;5.6074799999999994e-05;0.002998928;0.00042117
190000618164;0.4;0.6;0.36;0.999;0.4;0.7;2.28e-05;3e-06;0.00076;0.0;0.0
190000621138;0.2;0.6;0.54;0.254;0.5;0.7;7.72e-06;0.000493;1.5659000000000001e-06;3.377e-05;8e-05
120000618430;0.4;0.7;0.55;0.257;0.5;0.7;0.00033848;0.000156;0.0002169744;0.00294582;0.0001
190000609033;0.4;0.6;0.25;0.999;0.5;0.7;6.907e-05;2e-05;0.00034535;0.0;3.5e-05
50000605139;0.4;0.8;0.2;0.169;0.5;0.7;8.615e-05;3.1e-05;0.0002779032;0.00047462;0.0
50000627527;0.4;0.6;0.27;0.39;0.5;0.7;0.001349;9.6e-05;0.0014052083;0.013484999999999999;7e-05
20000628949;0.4;0.6;0.28;0.999;0.4;0.7;0.000462;4e-06;0.01155;0.00461998;0.0
40000609268;0.4;0.8;0.43;0.999;0.5;0.7;0.00013415;0.000177;7.5791e-05;0.001133778;0.00015
90000622672;0.4;0.7;0.43;0.923;0.4;0.6;0.00029575;0.000283;0.00010450530000000001;0.00231132;0.0
160000626058;0.2;0.8;0.36;0.111;0.5;0.7;0.00016433;0.002069;7.9425e-06;0.001473388;0.0
130000612259;0.2;0.4;0.2;0.999;0.5;0.7;3e-06;0.000158;1.8987000000000001e-06;0.0;0.000462
120000615397;0.2;0.6;0.4;0.278;0.5;0.7;0.0005;0.000883;5.66251e-05;0.0;0.00032131099999999996
230000602338;0.4;0.8;0.7;0.121;0.5;0.7;1.45e-05;4.4e-05;3.29545e-05;4.5e-05;0.0
250000617727;0.4;0.8;0.18;0.144;0.4;0.6;2.65e-05;0.000578;4.5848000000000006e-06;0.000145;0.0
250000606922;0.2;0.5;0.7;0.257;0.4;0.6;4.852e-05;0.000773;6.2768e-06;0.0;0.0007656989999999999
190000607965;0.2;0.6;0.55;0.125;0.5;0.7;5.64e-05;0.0034;1.6588e-06;0.0005;0.0
190000607482;0.2;0.8;0.15;0.277;0.5;0.6;0.01533044;0.020597;7.44305e-05;0.149095415;0.000148579
40000618295;0.2;0.8;0.27;0.297;0.5;0.7;4.692e-05;0.00108;4.3444e-06;0.000113;0.000115
130000610210;0.4;0.6;0.36;0.163;0.5;0.7;3.274e-05;8.6e-05;3.80698e-05;0.00015;8.1e-05
250000605779;0.4;0.8;0.55;0.132;0.5;0.7;0.00045;0.000399;0.000112782;0.004014015;0.0
130000620929;0.4;0.7;0.15;0.394;0.5;0.7;0.00131046;0.000433;0.00030264669999999997;0.011529906999999999;8.29e-05
180000620117;0.4;0.8;0.43;0.134;0.5;0.7;0.00019516;0.000573;3.40593e-05;0.0016;0.00063
190000603396;0.4;0.6;0.77;0.601;0.5;0.6;0.000143;0.000639;2.23787e-05;0.00117998;0.000887
40000618279;0.2;0.8;0.15;0.233;0.5;0.7;0.0001883;0.000847;2.22314e-05;0.000776;8e-07
110000609505;0.4;0.6;0.17;0.411;0.5;0.7;1.5e-05;0.000222;6.756799999999999e-06;0.0;0.00019
30000611699;0.4;0.7;0.9;0.999;0.5;0.7;0.0004449;9.2e-05;0.00048358699999999995;0.002;0.000163
230000601213;0.4;0.6;0.55;0.581;0.4;0.7;0.0006429;9e-06;0.0071433333;0.006;0.0
30000602674;0.4;0.8;0.31;0.298;0.5;0.7;0.00011;2.3e-05;0.0004782609;0.00094264;0.00033
190000619367;0.2;0.6;0.2;0.237;0.5;0.7;0.00075044;0.006106;1.22902e-05;0.0069999;2.7e-05
90000618906;0.4;0.6;0.27;0.394;0.5;0.7;3.658e-05;0.000137;2.67007e-05;0.0002;0.0
250000618615;0.4;0.7;0.44;0.237;0.4;0.7;0.00016682;3.7e-05;0.00045086489999999997;0.0;0.0
260000610556;0.4;0.3;0.43;0.999;0.4;0.7;0.00025953;0.000145;0.0001789862;0.00024446;0.0
160000619601;0.2;0.7;0.1;0.531;0.5;0.6;6e-05;0.00018;3.33333e-05;0.0;0.0
230000602464;0.2;0.6;0.27;0.401;0.5;0.7;0.00010714;0.000119;9.003360000000001e-05;0.001;0.000359
40000611549;0.4;0.6;0.23;0.999;0.5;0.7;0.00012951;0.00057;2.2721100000000002e-05;0.00099406;0.0
190000603738;0.4;0.8;0.22;0.999;0.5;0.7;0.003009;0.000104;0.0028932692;0.02967475;0.0
250000601960;0.2;0.7;0.3;0.126;0.5;0.6;0.00017;0.003433;4.9519e-06;0.0017;0.000308
250000609883;0.4;0.7;0.54;0.257;0.4;0.6;3.5e-05;0.000233;1.50215e-05;0.00015;0.0
220000628828;0.4;0.8;0.27;0.999;0.4;0.7;2.421e-05;1e-06;0.002421;1.32e-06;0.0
140000610254;0.2;0.5;0.27;0.257;0.4;0.6;0.00020889;0.002364;8.8363e-06;0.0005;3e-05
150000604506;0.2;0.8;0.7;0.111;0.4;0.6;6.3e-05;0.011808;5.335000000000001e-07;0.00035;0.000858096
150000624998;0.2;0.8;0.15;0.297;0.5;0.7;0.00196384;0.013067;1.5029000000000001e-05;0.018981417;0.000135911
130000629625;0.2;0.8;0.12;0.257;0.5;0.7;5.439e-05;0.000154;3.5318200000000003e-05;0.0002246;0.0
10000602314;0.2;0.6;0.12;0.999;0.5;0.7;5.752e-05;0.000166;3.4650599999999997e-05;0.0;3e-06
230000609341;0.2;0.6;0.43;0.228;0.5;0.7;2.582e-05;1.1e-05;0.0002347273;0.0;7.3e-05
270000618882;0.4;0.6;0.51;0.243;0.5;0.7;8.77e-05;1.6e-05;0.000548125;0.0;4e-06
50000608054;0.4;0.6;0.4;0.125;0.5;0.7;0.00101544;0.01223;8.3029e-06;0.00941203;0.0024695710000000003
160000621599;0.4;0.4;0.44;0.999;0.5;0.7;0.00027;0.000197;0.0001370558;0.00269095;6e-05
230000603151;0.4;0.7;0.1;0.297;0.5;0.7;0.00438035;0.002525;0.00017347919999999997;0.042986845;8.3e-05
270000620987;0.2;0.8;0.13;0.142;0.4;0.7;0.000182;0.000409;4.44988e-05;0.0017134829999999998;0.000393525
130000613168;0.2;0.6;0.25;0.234;0.5;0.7;0.00027163;0.003548;7.6559e-06;0.001132502;0.000105426
180000620156;0.4;0.6;0.31;0.606;0.5;0.7;0.00013472;9.8e-05;0.0001374694;0.00048499999999999997;5e-05
190000629548;0.2;0.7;0.7;0.257;0.4;0.7;4.769e-05;0.000189;2.5232800000000003e-05;0.000459035;0.00104
160000624245;0.2;0.6;0.23;0.172;0.5;0.7;5.018e-05;0.00102;4.9195999999999995e-06;0.000501855;0.0002258
180000608774;0.2;0.6;0.77;0.999;0.5;0.7;0.0;0.000399;0.0;0.0;0.0
80000627989;0.4;0.6;0.35;0.243;0.5;0.7;0.0001;5.4e-05;0.0001851852;0.000999;0.0
190000615565;0.2;0.8;0.4;0.101;0.4;0.6;0.0002116;0.001966;1.0763e-05;0.000357674;1.7e-05
130000613244;0.4;0.8;0.23;0.134;0.5;0.6;5.815e-05;0.000304;1.9128299999999998e-05;0.00050132;6.0936e-05
120000603803;0.4;0.8;0.1;0.125;0.5;0.7;0.00761589;0.000491;0.0015510978;0.07599966;2.8e-05
130000626679;0.4;0.8;0.31;0.999;0.5;0.6;0.0001078;9.8e-05;0.00011;0.001;0.0
100000609161;0.2;0.8;0.55;0.257;0.5;0.7;8.65e-05;0.000826;1.04722e-05;0.000315;0.00043004800000000004
160000621597;0.2;0.6;0.44;0.254;0.5;0.7;0.000154;0.000502;3.06773e-05;0.0009988360000000001;0.0
190000608672;0.2;0.6;0.23;0.403;0.5;0.7;6.994e-05;0.000124;5.6403199999999996e-05;0.0005;0.0001
190000630021;0.4;0.8;0.7;0.999;0.5;0.7;6e-06;1.6e-05;3.75e-05;0.0;0.0
220000609737;0.4;0.8;0.25;0.131;0.5;0.6;0.0003105;0.000136;0.0002283088;0.002125;6.3886e-05
130000606550;0.2;0.8;0.7;0.923;0.5;0.7;4.61e-05;0.001045;4.4115e-06;0.0;9.815799999999999e-05
20000622724;0.4;0.8;0.14;0.277;0.5;0.7;0.00417895;0.017437;2.3966e-05;0.04;0.0
190000613019;0.2;0.8;0.7;0.298;0.5;0.7;3.549e-05;0.000654;5.4266e-06;0.00023999999999999998;0.000156
10000624272;0.2;0.8;0.45;0.142;0.5;0.7;0.00046042;0.001003;4.59043e-05;0.00335153;7.5e-05
230000602200;0.2;0.8;0.36;0.999;0.5;0.7;5.736e-05;8.3e-05;6.91084e-05;0.0;0.0
130000600641;0.2;0.8;0.3;0.257;0.5;0.7;6.308e-05;0.004966;1.2702e-06;0.0005208999999999999;0.00372
190000606170;0.4;0.8;0.31;0.131;0.4;0.7;2e-06;3.7e-05;5.4054e-06;0.0;0.0
160000622043;0.2;0.8;0.19;0.142;0.5;0.7;0.00100945;0.005857;1.72349e-05;0.00290468;0.000141266
190000613599;0.2;0.8;0.13;0.131;0.5;0.6;0.01244783;0.03116;3.99481e-05;0.12314654800000001;0.0030862209999999997
10000600129;0.2;0.8;0.43;0.601;0.5;0.7;0.00022909;0.000227;0.0001009207;0.00150132;8e-05
80000625734;0.2;0.8;0.5;0.265;0.4;0.7;5.306e-05;0.001439;3.6873000000000003e-06;0.00029580000000000003;4.5e-05
160000619837;0.4;0.3;0.2;0.999;0.5;0.7;0.00093629;7.4e-05;0.0012652568;0.001178;0.000158
80000619560;0.2;0.4;0.9;0.169;0.5;0.7;0.0;0.000161;0.0;0.0;0.00022649
240000609807;0.2;0.4;0.7;0.237;0.4;0.6;6.68e-05;0.000195;3.42564e-05;0.0003;0.000107
30000622793;0.4;0.8;0.5;0.923;0.4;0.6;0.00028689;0.000215;0.0001334372;0.00198824;0.0
190000613038;0.4;0.7;0.7;0.298;0.5;0.7;6.292e-05;0.000381;1.65144e-05;0.00018700000000000002;2.3e-05
260000621683;0.2;0.8;0.4;0.395;0.5;0.7;0.00022072;0.001337;1.65086e-05;0.0015035;0.000126121
60000611817;0.4;0.8;0.27;0.303;0.5;0.7;5.015e-05;1e-06;0.005015;0.000501466;0.0
250000613399;0.2;0.8;0.17;0.233;0.5;0.7;8.475e-05;0.010243;8.273999999999999e-07;0.0008474569999999999;0.0
160000623148;0.4;0.8;0.4;0.131;0.5;0.6;0.000563;0.000938;6.00213e-05;0.004999859000000001;6e-06
190000603444;0.2;0.8;0.23;0.266;0.5;0.6;0.00016931;0.000833;2.03253e-05;0.0015;1.6e-05
100000629250;0.4;0.4;0.45;0.999;0.5;0.7;6.875e-05;3e-06;0.0022916667;0.0005;0.0
190000628398;0.2;0.4;0.4;0.923;0.4;0.7;3e-06;0.000255;1.1765e-06;0.0;0.0
190000622248;0.2;0.6;0.12;0.257;0.5;0.7;1.834e-05;9.4e-05;1.95106e-05;0.0;0.0
190000604171;0.2;0.8;0.19;0.131;0.5;0.6;0.00034103;0.004394;7.7613e-06;0.0031831909999999997;8.7e-05
10000608367;0.2;0.8;0.13;0.297;0.5;0.7;0.012;7e-05;0.0171428571;0.0;5e-06
240000627234;0.4;0.8;0.55;0.923;0.5;0.7;0.00016085;0.000793;2.02837e-05;0.0010199999999999999;0.000427852
20000608855;0.4;0.6;0.23;0.931;0.5;0.7;0.00180008;5.5e-05;0.0032728727000000003;0.017345514;0.0
190000628398;0.2;0.4;0.4;0.923;0.4;0.7;3e-06;0.000255;1.1765e-06;0.0;0.0
250000617805;0.4;0.8;0.33;0.265;0.4;0.6;0.0005373;0.001602;3.35393e-05;0.005366439000000001;0.0
250000619445;0.2;0.8;0.22;0.257;0.5;0.7;0.00064821;0.000261;0.0002483563;0.0053;0.0014623289999999998
250000605418;0.2;0.8;0.45;0.121;0.5;0.6;0.0053247;0.040274;1.32212e-05;0.051995045;0.0008193639999999999
250000615231;0.2;0.8;0.23;0.278;0.5;0.6;0.00032918;0.004624;7.1189e-06;0.003240135;8.8312e-05
190000611516;0.4;0.8;0.9;0.172;0.5;0.7;0.00224698;8.8e-05;0.0025533864;0.021734771;0.0
90000628048;0.2;0.6;0.18;0.233;0.4;0.7;5.88e-06;3.3e-05;1.7818199999999998e-05;0.0;0.000356
190000610769;0.2;0.8;0.65;0.266;0.5;0.7;0.00010049;0.001035;9.7092e-06;0.00037756800000000006;0.0002206
50000608091;0.2;0.8;0.15;0.213;0.5;0.7;0.001705;0.004405;3.8706e-05;0.015047278999999998;0.001712624
90000616744;0.2;0.8;0.17;0.232;0.5;0.7;0.00060888;0.01112;5.4754999999999995e-06;0.005536359;0.00056
140000625083;0.4;0.6;0.23;0.243;0.5;0.7;7.25e-05;4.5e-05;0.0001611111;0.0003;5.5e-05
230000629261;0.4;0.8;0.44;0.257;0.5;0.7;3.596e-05;1e-06;0.003596;0.0002096;0.0
250000624102;0.4;0.6;0.28;0.999;0.4;0.7;4.669e-05;1.3e-05;0.00035915379999999997;0.0001;0.0
230000616059;0.4;0.6;0.14;0.999;0.5;0.7;5.5e-06;7e-06;7.85714e-05;0.0;0.0
50000627523;0.4;0.8;0.27;0.125;0.5;0.7;0.00017;5e-06;0.0034;0.0016899999999999999;1.9e-05
80000624558;0.4;0.4;0.19;0.581;0.5;0.7;1.2e-05;4e-06;0.0003;0.0;0.0
250000601501;0.4;0.8;0.5;0.999;0.5;0.7;0.00032661;0.026582;1.2287e-06;0.002310737;0.0
110000614615;0.4;0.3;0.14;0.999;0.5;0.7;0.0003;2.8e-05;0.0010714286;0.003;0.0
160000629312;0.4;0.4;0.28;0.397;0.4;0.6;1e-05;3.1e-05;3.22581e-05;0.0;0.0
230000622372;0.4;0.8;0.35;0.298;0.5;0.7;0.00012097;0.000304;3.97928e-05;0.0005;0.00036
120000620242;0.2;0.7;0.13;0.999;0.5;0.6;0.00024227;0.001827;1.32605e-05;0.001790712;8.9645e-05
50000628290;0.4;0.5;0.77;0.999;0.4;0.7;0.00055;9e-06;0.0061111111;0.0055;6.5e-06
240000622599;0.4;0.8;0.19;0.132;0.5;0.7;0.0;0.000487;0.0;0.0;4.6e-06
130000628806;0.2;0.4;0.13;0.257;0.4;0.7;0.0;0.000178;0.0;0.0;0.00013
70000610843;0.4;0.7;0.13;0.931;0.5;0.6;0.000155;0.00147;1.0544200000000001e-05;0.0011;0.0
140000629893;0.4;0.6;0.51;0.169;0.5;0.7;1e-05;1e-05;0.0001;0.0;0.0
130000627086;0.2;0.6;0.4;0.999;0.5;0.7;1.25e-05;0.000129;9.6899e-06;0.0;0.0
10000600804;0.4;0.6;0.1;0.581;0.5;0.7;0.00017369;1e-06;0.017369;0.001;0.0
90000610609;0.4;0.6;0.15;0.999;0.5;0.7;0.0001;6e-06;0.0016666667;0.001;0.0001
30000625374;0.2;0.8;0.65;0.266;0.5;0.7;3.99e-05;4.6e-05;8.67391e-05;0.0;0.0
230000603156;0.4;0.8;0.1;0.111;0.5;0.7;0.00202566;0.001082;0.00018721439999999997;0.014504575;0.002972696
190000607974;0.2;0.6;0.55;0.257;0.5;0.7;1.5e-06;0.000903;1.6609999999999999e-07;0.0;0.0
170000617360;0.2;0.6;0.7;0.178;0.5;0.7;0.0;0.000175;0.0;0.0;0.0
260000610503;0.2;0.8;0.25;0.257;0.4;0.7;4.705e-05;0.000715;6.5804e-06;0.00019995;0.000128
190000618075;0.2;0.6;0.36;0.403;0.4;0.7;8.123e-05;0.000476;1.70651e-05;0.0;0.0
80000619582;0.4;0.7;0.9;0.931;0.5;0.7;0.00016546;0.000235;7.04085e-05;0.000399451;0.0
10000600804;0.4;0.6;0.1;0.581;0.5;0.7;0.00017369;1e-06;0.017369;0.001;0.0
210000607260;0.4;0.6;0.11;0.999;0.5;0.7;0.00043508;0.00021;0.000207181;0.002514645;0.0
190000611456;0.2;0.6;0.9;0.125;0.5;0.7;0.00015135;0.000863;1.75377e-05;0.0011;0.0
150000604399;0.2;0.8;0.13;0.296;0.5;0.7;4.156e-05;0.000317;1.3110399999999999e-05;1.5e-07;0.00032
30000602680;0.2;0.6;0.23;0.257;0.4;0.6;0.00090589;0.001318;6.87322e-05;0.0069;0.0009630839999999999
10000600794;0.2;0.8;0.19;0.111;0.5;0.7;7.74e-06;1e-06;0.000774;0.0;0.0
210000603888;0.2;0.8;0.7;0.171;0.4;0.6;0.00214637;0.025592;8.386900000000001e-06;0.01505;0.000570599
230000602326;0.4;0.6;0.4;0.257;0.5;0.7;0.00060584;0.000125;0.00048467199999999996;0.005442;0.0
30000619219;0.4;0.6;0.18;0.581;0.5;0.7;3.99e-05;1.3e-05;0.0003069231;0.0;0.0
90000602528;0.2;0.4;0.77;0.257;0.5;0.7;0.00012616;0.000902;1.3986700000000001e-05;0.00109291;0.00019955
80000607529;0.2;0.6;0.17;0.257;0.5;0.6;0.00368618;0.036706;1.00424e-05;0.036611912;0.002355438
250000623753;0.2;0.8;0.19;0.111;0.5;0.7;0.00118192;0.006671;1.77173e-05;0.01181923;0.001791106
180000600819;0.2;0.8;0.27;0.169;0.4;0.7;1.653e-05;2.4e-05;6.8875e-05;0.0;0.000254
40000619007;0.4;0.8;0.9;0.125;0.5;0.7;0.0017715;4.1e-05;0.0043207317;0.017715;5.0132e-05
30000602648;0.4;0.8;0.22;0.999;0.5;0.7;0.0004845;0.000221;0.00021923080000000003;0.002135715;1.2e-05
190000626475;0.2;0.6;0.1;0.237;0.5;0.7;2.203e-05;0.000117;1.8829100000000002e-05;0.0;0.0
250000624016;0.2;0.4;0.13;0.999;0.5;0.7;0.00120741;0.036111;3.3436e-06;0.01036527;0.001113186
130000617899;0.2;0.8;0.28;0.125;0.5;0.7;2.659e-05;0.000826;3.2191000000000002e-06;0.0001;0.00038
170000617189;0.4;0.3;0.31;0.999;0.5;0.7;0.000356;2e-05;0.00178;0.00349;0.0
60000611133;0.2;0.4;0.51;0.709;0.5;0.7;2.969e-05;0.000148;2.00608e-05;9.6855e-05;0.0001855
10000624634;0.2;0.8;0.7;0.999;0.4;0.6;5.251e-05;6.4e-05;8.20469e-05;0.0;0.0
60000605087;0.4;0.8;0.15;0.23;0.5;0.7;0.00397743;0.000395;0.0010069443;0.024998895;0.0
90000602537;0.2;0.8;0.77;0.257;0.5;0.7;0.00107953;0.005609;1.9246400000000003e-05;0.011006143000000001;0.000102659
250000600369;0.2;0.8;0.9;0.921;0.5;0.7;0.0;0.001034;0.0;0.0;6.4e-05
260000610514;0.4;0.8;0.25;0.171;0.4;0.7;0.00241875;0.003505;6.90086e-05;0.02402948;0.0032155179999999997
250000618639;0.2;0.6;0.44;0.257;0.4;0.7;0.000173;0.001551;1.11541e-05;0.00173;3.562e-05
200000627869;0.2;0.8;0.55;0.277;0.4;0.7;0.0;7e-05;0.0;0.0;0.00067991
30000614483;0.4;0.7;0.2;0.403;0.5;0.7;0.0003;0.00039;7.69231e-05;0.00299096;5.4e-05
240000624362;0.2;0.8;0.13;0.923;0.5;0.7;0.00100371;0.01214;8.267799999999999e-06;0.006135;0.00016545900000000002
260000616144;0.2;0.6;0.33;0.151;0.4;0.6;0.00112279;0.000958;0.0001172015;0.01067791;0.00012
60000611140;0.2;0.8;0.51;0.111;0.5;0.7;0.00015013;0.003882;3.8673e-06;0.00132132;0.000593884
260000629430;0.2;0.8;0.36;0.296;0.5;0.7;0.0001239;0.000406;3.0517199999999996e-05;0.001239;0.0
180000607142;0.2;0.4;0.5;0.246;0.4;0.7;5.15e-05;0.000357;1.44258e-05;0.00018835599999999998;3.0477e-05
190000608966;0.4;0.8;0.25;0.124;0.5;0.7;0.00371376;0.000443;0.0008383205;0.035062300000000005;0.000235
250000605484;0.2;0.8;0.55;0.999;0.5;0.6;0.0117525;0.053933;2.1790900000000002e-05;0.116335;0.000507386
10000610633;0.4;0.6;0.15;0.999;0.5;0.7;0.00052025;7.4e-05;0.0007030405;0.00299966;0.0002
160000601665;0.2;0.8;0.3;0.295;0.4;0.6;0.00023299;0.00569;4.0947e-06;0.0022115679999999997;0.000280821
30000623180;0.2;0.8;0.36;0.266;0.5;0.7;3e-05;0.000514;5.836599999999999e-06;0.00015;3.5e-05
210000615838;0.4;0.7;0.43;0.169;0.5;0.7;0.00039709;0.001357;2.92623e-05;0.003455625;0.00026
10000610635;0.2;0.6;0.15;0.999;0.4;0.7;0.00114474;4.6e-05;0.0024885652;0.00849938;0.0
230000603150;0.4;0.6;0.1;0.999;0.5;0.7;0.0003657;5.8e-05;0.0006305172;0.00249739;0.0
60000620383;0.2;0.8;0.36;0.298;0.4;0.6;0.0;0.000612;0.0;0.0;3.5e-05
210000605809;0.4;0.8;0.45;0.999;0.5;0.7;0.00026117;0.000577;4.5263400000000004e-05;0.0018;3.3e-08
240000622601;0.2;0.8;0.19;0.113;0.5;0.7;0.0013095;0.007162;1.8284e-05;0.01052396;0.0003515
250000611333;0.2;0.8;0.43;0.922;0.5;0.6;0.00019765;0.001458;1.3556199999999999e-05;0.00192647;0.001665518
100000601451;0.2;0.8;0.51;0.111;0.5;0.6;0.00022189;0.003778;5.873200000000001e-06;0.001329445;0.000446977
30000620222;0.4;0.3;0.11;0.581;0.5;0.7;0.00012846;3.6e-05;0.0003568333;0.00100132;0.0
210000616833;0.2;0.2;0.9;0.999;0.4;0.7;2.195e-05;0.000211;1.04028e-05;0.0;0.0
260000610550;0.2;0.4;0.43;0.537;0.4;0.7;3.373e-05;0.000255;1.32275e-05;0.0003;6e-06
30000623195;0.4;0.6;0.36;0.999;0.5;0.7;0.00023;1e-06;0.023;0.001975;0.0
50000608576;0.4;0.8;0.45;0.265;0.5;0.7;0.00287931;0.012689;2.2691399999999998e-05;0.02760608;0.0001
40000618268;0.2;0.6;0.15;0.257;0.5;0.7;6.97e-05;0.000332;2.0994e-05;0.0;9e-06
30000623195;0.4;0.6;0.36;0.999;0.5;0.7;0.00023;1e-06;0.023;0.001975;0.0
90000607661;0.2;0.6;0.9;0.999;0.5;0.7;0.00034952;0.000141;0.0002478865;0.0;0.0002
210000615856;0.4;0.5;0.43;0.254;0.5;0.7;3.4e-05;0.0001;3.4e-05;0.0;0.0
240000614213;0.2;0.8;0.33;0.296;0.4;0.6;0.00010616;0.001827;5.810599999999999e-06;0.000880371;0.001220914
250000613396;0.2;0.6;0.17;0.298;0.5;0.7;0.00019063;0.000607;3.14053e-05;0.001907856;0.0
170000626548;0.4;0.8;0.44;0.999;0.4;0.7;6e-06;0.000464;1.2931e-06;0.0;0.0
190000625154;0.2;0.8;0.43;0.131;0.5;0.6;0.00089872;0.008559;1.05003e-05;0.00640365;0.00075
60000620557;0.2;0.6;0.5;0.601;0.4;0.6;3.586e-05;0.000678;5.2891e-06;0.00027782;0.000125
210000607306;0.2;0.2;0.14;0.278;0.5;0.7;0.00072038;0.011363;6.3397000000000005e-06;0.006448764;0.0
80000620279;0.4;0.5;0.1;0.257;0.5;0.7;0.00015228;0.000151;0.0001008477;0.0009;0.0
160000619870;0.2;0.8;0.55;0.233;0.4;0.7;4e-05;2.6e-05;0.0001538462;0.0;1.0165e-05
190000603319;0.4;0.6;0.14;0.999;0.5;0.7;0.00030183;5.2e-05;0.0005804423;0.001;0.0
40000629504;0.4;0.6;0.5;0.151;0.4;0.7;2.135e-05;4.5e-05;4.7444399999999996e-05;0.0;0.0
10000600153;0.4;0.6;0.44;0.999;0.5;0.7;0.00010074;1e-06;0.010074;0.0;0.0
140000609371;0.4;0.8;0.31;0.403;0.5;0.7;0.000925;0.000264;0.0003503788;0.009106999999999999;0.0
130000620709;0.4;0.4;0.9;0.999;0.5;0.7;8e-05;9.6e-05;8.33333e-05;0.0008;0.0
210000611987;0.2;0.5;0.22;0.999;0.5;0.7;0.00040014;0.002295;1.74353e-05;0.00345157;0.0
240000624492;0.4;0.7;0.44;0.111;0.4;0.6;2.5e-05;0.001243;2.0113e-06;0.00020495;0.000551186
20000606335;0.2;0.6;0.13;0.999;0.5;0.7;0.00015456;0.000182;8.49231e-05;0.001;0.0
60000611142;0.2;0.6;0.51;0.278;0.5;0.7;0.000128;0.001692;7.565e-06;0.001277418;0.00037728699999999997
250000611287;0.2;0.8;0.43;0.278;0.5;0.6;0.00246122;0.027316;9.0102e-06;0.023812199;0.001330204
240000627244;0.4;0.8;0.55;0.923;0.5;0.7;0.00154253;0.000291;0.000530079;0.001;0.0
170000629020;0.4;0.8;0.9;0.999;0.5;0.7;0.002;3.7e-05;0.0054054054;0.01227887;0.0
190000606075;0.2;0.8;0.31;0.921;0.5;0.6;0.000424;0.000447;9.485459999999998e-05;0.004210035;0.000531935
190000601087;0.2;0.6;0.55;0.999;0.5;0.7;0.0002681;0.001147;2.3374e-05;0.0025;0.0
270000627390;0.2;0.8;0.27;0.232;0.5;0.7;0.00086825;0.006642;1.30721e-05;0.008259603;0.000535
250000601520;0.2;0.8;0.5;0.266;0.5;0.7;1.903e-05;0.001474;1.291e-06;3.2989999999999997e-06;0.0001
90000628735;0.4;0.7;0.31;0.257;0.4;0.7;2.55e-05;5e-06;0.00051;0.00025499999999999996;0.0
10000601020;0.4;0.4;0.14;0.581;0.5;0.7;3.7e-05;1e-06;0.0037;0.0001;0.0
190000603304;0.2;0.8;0.77;0.124;0.5;0.7;0.00040766;0.002012;2.0261400000000002e-05;0.0034205890000000004;3.9e-05
250000615368;0.2;0.8;0.23;0.131;0.5;0.7;0.0001;0.001458;6.8587e-06;0.000999775;3e-05
190000608699;0.4;0.6;0.23;0.999;0.5;0.7;0.00046425;0.001208;3.84313e-05;0.004000475;0.0004
190000603717;0.4;0.6;0.22;0.197;0.5;0.7;0.000112;0.000124;9.032260000000001e-05;0.00099992;0.0
190000611487;0.4;0.4;0.9;0.581;0.5;0.7;8.8e-05;0.000218;4.0366999999999995e-05;0.0;0.0
80000624418;0.2;0.8;0.44;0.298;0.5;0.7;0.00041607;0.002899;1.43522e-05;0.0020106810000000003;0.000562
190000616126;0.4;0.6;0.33;0.923;0.4;0.7;1.577e-05;1.6e-05;9.85625e-05;0.0;0.00021
130000628524;0.4;0.3;0.15;0.176;0.5;0.7;0.00036046;0.000404;8.922280000000001e-05;0.0;0.000654
240000610042;0.2;0.8;0.16;0.266;0.4;0.6;1.285e-05;0.001011;1.271e-06;0.0001139;2.1e-05
170000629253;0.4;0.6;0.7;0.999;0.5;0.7;1.713e-05;3e-06;0.000571;1.32e-06;0.0
130000610201;0.4;0.2;0.36;0.257;0.5;0.7;0.00046031;0.000916;5.02522e-05;0.003888757;2e-06
10000604780;0.2;0.6;0.4;0.999;0.5;0.7;7.21e-05;0.000135;5.34074e-05;0.00049798;0.0
140000612799;0.4;0.4;0.19;0.581;0.5;0.7;3.335e-05;9.1e-05;3.66484e-05;7e-05;0.0
190000614906;0.2;0.6;0.35;0.257;0.4;0.6;5.29e-05;0.003954;1.3379e-06;0.004502000999999999;2.35e-05
150000629785;0.4;0.4;0.13;0.601;0.5;0.7;5e-06;5.1e-05;9.8039e-06;0.0;0.0
220000625652;0.2;0.3;0.19;0.257;0.5;0.7;0.00095;0.006368;1.4918299999999999e-05;0.006642431;0.000175
50000607783;0.2;0.6;0.18;0.537;0.5;0.7;1.093e-05;0.00031;3.5257999999999998e-06;0.0;1.7330000000000002e-06
